voltage_trace: voltage_traces/voltage_trace2.txt
Fixed time simulation start ######################################
hazard_threshold_val;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2575;3 ms;97;48271;0;39;8292;30708;8186;988;48174;5178;4220;37713;1287;8186;988;48174;616;526;37908;1092;8186;988;48174;452;362;38298;702;8186;988;48174;378;288;
2580;3 ms;97;48271;0;38;8391;30537;8258;988;48174;5170;4212;37674;1254;8258;988;48174;666;576;37864;1064;8258;988;48174;418;328;38244;684;8258;988;48174;358;268;
2585;3 ms;97;48271;0;38;8417;30437;8346;974;48174;5244;4348;37600;1254;8346;974;48174;668;530;37790;1064;8346;974;48174;458;336;38170;684;8346;974;48174;358;268;
2590;3 ms;97;48271;0;38;8540;30174;8546;914;48174;5362;4476;37460;1254;8546;914;48174;836;700;37650;1064;8546;914;48174;458;374;38030;684;8546;914;48174;384;300;
2595;3 ms;97;48271;0;38;8624;29998;8634;918;48174;5250;4360;37368;1254;8634;918;48174;456;372;37558;1064;8634;918;48174;416;332;37938;684;8634;918;48174;376;292;
2600;3 ms;97;48271;0;37;8994;29834;8602;744;48174;5244;4552;37607;1221;8602;744;48174;668;596;37792;1036;8602;744;48174;478;378;38162;666;8602;744;48174;352;280;
2605;3 ms;97;48271;0;37;8999;29673;8724;778;48174;5314;4560;37451;1221;8724;778;48174;456;384;37636;1036;8724;778;48174;412;340;38006;666;8724;778;48174;400;328;
2610;3 ms;97;48271;0;37;8995;29439;8962;778;48174;5390;4636;37213;1221;8962;778;48174;514;442;37398;1036;8962;778;48174;458;386;37768;666;8962;778;48174;392;320;
2615;3 ms;97;48271;0;36;9051;28971;9402;750;48174;5478;4848;36834;1188;9402;750;48174;788;620;37014;1008;9402;750;48174;578;474;37374;648;9402;750;48174;432;360;
2620;3 ms;97;48271;0;36;9056;28356;9984;778;48174;6062;5308;36224;1188;9984;778;48174;496;424;36404;1008;9984;778;48174;426;354;36764;648;9984;778;48174;393;321;
2625;3 ms;97;48271;0;35;9067;28269;10094;744;48174;5596;4904;36181;1155;10094;744;48174;646;574;36356;980;10094;744;48174;570;470;36706;630;10094;744;48174;478;384;
2630;3 ms;97;48271;0;35;9083;27803;10510;778;48174;6058;5304;35731;1155;10510;778;48174;608;536;35906;980;10510;778;48174;490;418;36256;630;10510;778;48174;444;372;
2635;3 ms;97;48271;0;35;9160;27738;10498;778;48174;5734;4980;35743;1155;10498;778;48174;646;574;35918;980;10498;778;48174;520;448;36268;630;10498;778;48174;422;350;
2640;3 ms;97;48271;0;34;9089;27547;10774;764;48174;5736;5044;35508;1128;10774;764;48174;860;740;35684;952;10774;764;48174;594;490;36024;612;10774;764;48174;421;349;
2645;3 ms;97;48271;0;34;9094;27304;11044;732;48174;5604;5040;35276;1122;11044;732;48174;950;682;35445;953;11044;732;48174;654;486;35786;612;11044;732;48174;424;352;
Fixed time simulation end ########################################

