voltage_trace: voltage_traces/voltage_trace2.txt
Fixed time simulation start ######################################
hazard_threshold_val;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2650;3 ms;97;48271;0;34;9194;27172;11092;716;48174;5408;4840;35244;1122;11092;716;48174;958;790;35413;953;11092;716;48174;740;576;35754;612;11092;716;48174;486;392;
2655;3 ms;97;48271;0;34;9192;26968;11244;770;48174;5846;5100;35037;1123;11244;770;48174;916;740;35208;952;11244;770;48174;494;422;35548;612;11244;770;48174;400;328;
2660;3 ms;97;48271;0;34;9417;26905;11152;700;48174;5914;5236;35199;1123;11152;700;48174;702;532;35370;952;11152;700;48174;450;384;35710;612;11152;700;48174;418;352;
2665;3 ms;97;48271;0;34;9433;26763;11282;696;48174;5898;5224;35073;1123;11282;696;48174;966;744;35244;952;11282;696;48174;454;388;35584;612;11282;696;48174;386;320;
2670;3 ms;97;48271;0;33;9369;26759;11342;704;48174;5918;5236;35027;1101;11342;704;48174;650;532;35204;924;11342;704;48174;480;414;35534;594;11342;704;48174;434;368;
2675;3 ms;97;48271;0;33;9359;26591;11516;708;48174;5810;5124;34861;1089;11516;708;48174;806;740;35026;924;11516;708;48174;632;566;35356;594;11516;708;48174;432;366;
2680;3 ms;97;48271;0;33;9369;26541;11556;708;48174;5854;5168;34821;1089;11556;708;48174;702;636;34986;924;11556;708;48174;454;388;35316;594;11556;708;48174;386;320;
2685;3 ms;97;48271;0;33;9368;26512;11586;708;48174;5794;5108;34791;1089;11586;708;48174;594;528;34956;924;11586;708;48174;514;448;35286;594;11586;708;48174;434;368;
2690;3 ms;97;48271;0;33;9386;26292;11788;708;48174;5998;5312;34589;1089;11788;708;48174;436;370;34754;924;11788;708;48174;450;384;35084;594;11788;708;48174;410;344;
2695;3 ms;97;48271;0;33;9397;26271;11798;708;48174;5670;4984;34579;1089;11798;708;48174;694;628;34744;924;11798;708;48174;582;516;35074;594;11798;708;48174;434;368;
2700;3 ms;97;48271;0;33;9496;26042;11928;708;48174;5854;5168;34449;1089;11928;708;48174;644;578;34614;924;11928;708;48174;480;414;34944;594;11928;708;48174;406;340;
2705;3 ms;97;48271;0;33;9578;26010;11878;708;48174;5582;4896;34499;1089;11878;708;48174;520;454;34664;924;11878;708;48174;426;360;34994;594;11878;708;48174;386;320;
2710;3 ms;97;48271;0;32;9936;25912;11688;638;48174;5722;5104;34792;1056;11688;638;48174;472;412;34952;896;11688;638;48174;432;372;35272;576;11688;638;48174;392;332;
2715;3 ms;97;48271;0;32;9932;25854;11750;638;48174;5586;4968;34730;1056;11750;638;48174;464;404;34890;896;11750;638;48174;424;364;35210;576;11750;638;48174;384;324;
2720;3 ms;97;48271;0;32;9949;25591;11996;638;48174;5394;4776;34484;1056;11996;638;48174;680;620;34644;896;11996;638;48174;560;500;34964;576;11996;638;48174;440;380;
Fixed time simulation end ########################################

